Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Acceleration X,Acceleration Y,Acceleration Z,Velocity X,Velocity Y,Velocity Z,Displacement X,DIsplacement Y,Displacement Z
689,142,-8759,1109,156,-12832,-0.57,0,-43.17,-0.83,0.02,-84.51,-0.64,0,-83.65
654,151,-8755,1075,165,-12828,-0.66,0,-43.16,-0.83,0.02,-84.51,-0.64,0,-83.65
672,154,-8750,1093,168,-12823,-0.62,0,-43.15,-0.83,0.02,-84.51,-0.64,0,-83.65
682,138,-8748,1103,152,-12821,-0.59,0,-43.15,-0.84,0.02,-85.37,-0.66,0,-85.36
699,118,-8751,1119,132,-12824,-0.53,0,-43.16,-0.84,0.02,-85.37,-0.66,0,-85.36
689,132,-8747,1109,146,-12820,-0.56,0,-43.14,-0.84,0.02,-85.37,-0.66,0,-85.36
684,164,-8731,1104,178,-12804,-0.6,0,-43.11,-0.84,0.02,-85.37,-0.66,0,-85.36
670,167,-8747,1090,180,-12820,-0.64,0,-43.14,-0.84,0.02,-85.37,-0.66,0,-85.36
648,147,-8738,1068,160,-12811,-0.67,0,-43.12,-0.84,0.02,-85.37,-0.66,0,-85.36
664,138,-8753,1084,151,-12826,-0.63,0,-43.15,-0.84,0.02,-85.37,-0.66,0,-85.36
669,131,-8751,1089,145,-12824,-0.61,0,-43.15,-0.84,0.02,-85.37,-0.66,0,-85.36
666,153,-8738,1086,167,-12812,-0.63,0,-43.12,-0.85,0.02,-86.23,-0.67,0,-87.08
684,245,-8743,1102,259,-12817,-0.67,0.28,-43.14,-0.85,0.02,-86.23,-0.67,0,-87.08
550,163,-8769,968,177,-12843,-0.9,-0.02,-43.17,-0.85,0.02,-86.23,-0.67,0,-87.08
745,203,-8744,1159,218,-12818,-0.47,0.25,-43.16,-0.85,0.02,-86.23,-0.67,0,-87.08
776,223,-8735,1187,238,-12809,-0.4,0.32,-43.14,-0.85,0.02,-86.23,-0.67,0,-87.08
1056,263,-8722,1461,279,-12797,0.2,0.67,-43.18,-0.85,0.02,-86.23,-0.67,0,-87.08
1054,111,-8690,1456,129,-12765,0.36,0.34,-43.1,-0.85,0.02,-86.23,-0.67,0,-87.08
957,88,-8577,1348,105,-12653,0.24,0.23,-42.8,-0.85,0.02,-86.23,-0.67,0,-87.08
1739,-52,-8790,2106,-34,-12868,2.15,0.7,-43.48,-0.85,0.03,-87.09,-0.69,0,-88.82
1687,-174,-8746,2053,-157,-12825,2.16,0.41,-43.36,-0.85,0.03,-87.09,-0.69,0,-88.82
1333,151,-8753,1708,161,-12831,1.02,0.79,-43.31,-0.85,0.03,-87.09,-0.69,0,-88.82
638,386,-8724,1031,393,-12800,-0.8,0.61,-43.08,-0.85,0.03,-87.09,-0.69,0,-88.82
-216,404,-8766,194,412,-12841,-2.77,-0.2,-42.98,-0.85,0.03,-87.09,-0.69,0,-88.82
204,506,-8683,607,516,-12758,-1.89,0.43,-42.88,-0.85,0.03,-87.09,-0.69,0,-88.82
927,464,-8669,1311,482,-12746,-0.17,1.03,-43.02,-0.85,0.03,-87.09,-0.69,0,-88.82
970,209,-8590,1339,238,-12668,0.27,0.51,-42.84,-0.85,0.03,-87.09,-0.69,0,-88.82
1237,-155,-8687,1583,-114,-12767,1.32,-0.04,-43.12,-0.85,0.04,-87.95,-0.71,0,-90.58
1558,-766,-8820,1885,-718,-12902,2.71,-1.05,-43.47,-0.85,0.04,-87.95,-0.71,0,-90.58
1473,-715,-8761,1793,-674,-12844,2.51,-0.96,-43.32,-0.85,0.04,-87.95,-0.71,0,-90.58
1349,-585,-8723,1665,-556,-12806,2.11,-0.74,-43.21,-0.85,0.04,-87.95,-0.71,0,-90.58
1388,-140,-8734,1698,-129,-12818,1.73,0.35,-43.25,-0.85,0.04,-87.95,-0.71,0,-90.58
1094,623,-8681,1406,611,-12764,0.31,1.83,-43.06,-0.85,0.04,-87.95,-0.71,0,-90.58
925,1105,-8706,1236,1078,-12789,-0.54,2.79,-43.08,-0.85,0.04,-87.95,-0.71,0,-90.58
948,1088,-8701,1254,1060,-12785,-0.46,2.8,-43.07,-0.85,0.04,-87.95,-0.71,0,-90.58
1014,716,-8672,1312,696,-12756,0.09,2.02,-43.02,-0.83,0.06,-88.82,-0.72,0,-92.36
1087,189,-8657,1376,184,-12742,0.84,0.9,-43,-0.83,0.06,-88.82,-0.72,0,-92.36
1179,-259,-8670,1455,-251,-12756,1.56,-0.01,-43.05,-0.83,0.06,-88.82,-0.72,0,-92.36
1295,-456,-8706,1558,-444,-12793,2.07,-0.31,-43.14,-0.83,0.06,-88.82,-0.72,0,-92.36
1404,-353,-8713,1654,-346,-12800,2.25,0.07,-43.17,-0.83,0.06,-88.82,-0.72,0,-92.36
1423,-23,-8723,1664,-28,-12811,1.98,0.88,-43.2,-0.83,0.06,-88.82,-0.72,0,-92.36
1493,209,-8758,1728,190,-12846,1.9,1.52,-43.28,-0.83,0.06,-88.82,-0.72,0,-92.36
1498,388,-8776,1732,360,-12864,1.72,1.96,-43.32,-0.83,0.06,-88.82,-0.72,0,-92.36
1377,593,-8754,1616,560,-12842,1.22,2.3,-43.25,-0.8,0.08,-89.68,-0.74,0.01,-94.15
1289,583,-8711,1535,550,-12799,1.03,2.17,-43.14,-0.8,0.08,-89.68,-0.74,0.01,-94.15
1254,457,-8674,1504,429,-12762,1.08,1.83,-43.05,-0.8,0.08,-89.68,-0.74,0.01,-94.15
1278,205,-8704,1530,184,-12791,1.38,1.26,-43.13,-0.8,0.08,-89.68,-0.74,0.01,-94.15
1338,77,-8699,1592,61,-12786,1.63,1.01,-43.13,-0.8,0.08,-89.68,-0.74,0.01,-94.15
1409,62,-8681,1666,48,-12768,1.8,1.03,-43.1,-0.8,0.08,-89.68,-0.74,0.01,-94.15
1320,35,-8673,1581,21,-12760,1.61,0.87,-43.07,-0.8,0.08,-89.68,-0.74,0.01,-94.15
1232,83,-8689,1496,68,-12775,1.35,0.9,-43.09,-0.8,0.08,-89.68,-0.74,0.01,-94.15
1158,335,-8681,1426,315,-12767,0.92,1.39,-43.06,-0.77,0.1,-90.54,-0.76,0.01,-95.96
1165,485,-8747,1436,462,-12833,0.76,1.73,-43.22,-0.77,0.1,-90.54,-0.76,0.01,-95.96
1057,544,-8737,1334,523,-12823,0.44,1.73,-43.18,-0.77,0.1,-90.54,-0.76,0.01,-95.96
827,387,-8803,1114,373,-12888,0.04,1.11,-43.3,-0.77,0.1,-90.54,-0.76,0.01,-95.96
649,240,-8757,948,235,-12841,-0.23,0.55,-43.17,-0.77,0.1,-90.54,-0.76,0.01,-95.96
323,14,-8708,632,20,-12791,-0.73,-0.33,-42.99,-0.77,0.1,-90.54,-0.76,0.01,-95.96
131,-232,-8651,444,-218,-12734,-0.9,-1.09,-42.82,-0.77,0.1,-90.54,-0.76,0.01,-95.96
286,-225,-8695,592,-211,-12779,-0.54,-0.91,-42.96,-0.77,0.1,-90.54,-0.76,0.01,-95.96
635,-66,-8756,931,-55,-12840,0.08,-0.19,-43.16,-0.78,0.11,-91.4,-0.77,0.01,-97.78
822,74,-8784,1115,81,-12869,0.36,0.31,-43.26,-0.78,0.11,-91.4,-0.77,0.01,-97.78
761,83,-8737,1054,88,-12821,0.23,0.28,-43.14,-0.78,0.11,-91.4,-0.77,0.01,-97.78
791,59,-8715,1080,61,-12800,0.33,0.28,-43.09,-0.78,0.11,-91.4,-0.77,0.01,-97.78
788,264,-8711,1074,260,-12796,0.14,0.76,-43.08,-0.78,0.11,-91.4,-0.77,0.01,-97.78
872,468,-8721,1154,459,-12806,0.15,1.32,-43.12,-0.78,0.11,-91.4,-0.77,0.01,-97.78
1008,512,-8751,1287,502,-12837,0.41,1.55,-43.21,-0.78,0.11,-91.4,-0.77,0.01,-97.78
1113,366,-8727,1392,359,-12813,0.79,1.31,-43.17,-0.78,0.11,-91.4,-0.77,0.01,-97.78
1179,125,-8705,1458,123,-12791,1.17,0.82,-43.13,-0.77,0.13,-92.26,-0.79,0.01,-99.62
1018,-7,-8709,1297,-6,-12795,0.93,0.38,-43.12,-0.77,0.13,-92.26,-0.79,0.01,-99.62
830,32,-8719,1111,30,-12804,0.47,0.29,-43.11,-0.77,0.13,-92.26,-0.79,0.01,-99.62
729,181,-8745,1013,176,-12830,0.08,0.53,-43.15,-0.77,0.13,-92.26,-0.79,0.01,-99.62
762,288,-8737,1049,282,-12822,0.04,0.8,-43.14,-0.77,0.13,-92.26,-0.79,0.01,-99.62
860,343,-8725,1149,337,-12810,0.19,1,-43.13,-0.77,0.13,-92.26,-0.79,0.01,-99.62
742,344,-8696,1034,341,-12781,-0.07,0.88,-43.04,-0.77,0.13,-92.26,-0.79,0.01,-99.62
548,182,-8668,841,182,-12753,-0.34,0.32,-42.94,-0.77,0.13,-92.26,-0.79,0.01,-99.62
656,-81,-8671,942,-78,-12756,0.19,-0.14,-42.96,-0.76,0.14,-93.12,-0.8,0.02,-101.48
1272,-310,-8746,1542,-308,-12832,1.82,0.02,-43.24,-0.76,0.14,-93.12,-0.8,0.02,-101.48
1771,-136,-8829,2028,-139,-12916,2.76,0.94,-43.51,-0.76,0.14,-93.12,-0.8,0.02,-101.48
1621,427,-8806,1885,415,-12892,1.83,2.03,-43.43,-0.76,0.14,-93.12,-0.8,0.02,-101.48
1369,675,-8781,1649,660,-12867,0.97,2.29,-43.34,-0.76,0.14,-93.12,-0.8,0.02,-101.48
1014,538,-8779,1316,527,-12863,0.24,1.58,-43.28,-0.76,0.14,-93.12,-0.8,0.02,-101.48
131,134,-8677,459,133,-12759,-1.37,-0.26,-42.88,-0.76,0.14,-93.12,-0.8,0.02,-101.48
-495,-317,-8622,-153,-310,-12703,-2.32,-1.91,-42.62,-0.76,0.14,-93.12,-0.8,0.02,-101.48
-380,-371,-8655,-46,-364,-12736,-1.99,-1.89,-42.72,-0.76,0.14,-93.99,-0.82,0.02,-103.36
251,-124,-8695,564,-123,-12778,-0.79,-0.67,-42.95,-0.76,0.14,-93.99,-0.82,0.02,-103.36
827,140,-8746,1118,129,-12831,0.29,0.54,-43.17,-0.76,0.14,-93.99,-0.82,0.02,-103.36
1226,229,-8756,1499,209,-12842,1.15,1.19,-43.26,-0.76,0.14,-93.99,-0.82,0.02,-103.36
1425,252,-8750,1686,222,-12837,1.62,1.48,-43.27,-0.76,0.14,-93.99,-0.82,0.02,-103.36
1525,278,-8751,1777,240,-12838,1.85,1.68,-43.27,-0.76,0.14,-93.99,-0.82,0.02,-103.36
1388,380,-8754,1639,334,-12841,1.45,1.82,-43.26,-0.76,0.14,-93.99,-0.82,0.02,-103.36
1222,488,-8744,1475,435,-12831,0.97,1.94,-43.2,-0.76,0.14,-93.99,-0.82,0.02,-103.36
1146,550,-8736,1400,493,-12823,0.73,2.03,-43.17,-0.74,0.17,-94.86,-0.83,0.02,-105.28
1164,603,-8748,1418,543,-12835,0.71,2.17,-43.2,-0.74,0.17,-94.86,-0.83,0.02,-105.28
1060,525,-8713,1315,467,-12800,0.55,1.9,-43.11,-0.74,0.17,-94.86,-0.83,0.02,-105.28
1260,308,-8690,1510,253,-12777,1.21,1.6,-43.08,-0.74,0.17,-94.86,-0.83,0.02,-105.28
1530,214,-8741,1772,160,-12829,1.92,1.67,-43.25,-0.74,0.17,-94.86,-0.83,0.02,-105.28
1460,227,-8721,1699,173,-12809,1.76,1.65,-43.19,-0.74,0.17,-94.86,-0.83,0.02,-105.28
1305,222,-8697,1545,168,-12785,1.42,1.49,-43.11,-0.74,0.17,-94.86,-0.83,0.02,-105.28
1326,280,-8712,1565,224,-12800,1.4,1.65,-43.14,-0.74,0.17,-94.86,-0.83,0.02,-105.28
1345,345,-8720,1584,288,-12808,1.37,1.83,-43.16,-0.71,0.2,-95.72,-0.85,0.03,-107.19
1228,424,-8723,1470,367,-12811,1.02,1.88,-43.15,-0.71,0.2,-95.72,-0.85,0.03,-107.19
1000,381,-8694,1246,328,-12782,0.54,1.54,-43.06,-0.71,0.2,-95.72,-0.85,0.03,-107.19
975,178,-8693,1222,129,-12780,0.69,1.06,-43.05,-0.71,0.2,-95.72,-0.85,0.03,-107.19
1005,101,-8746,1251,53,-12833,0.83,0.92,-43.19,-0.71,0.2,-95.72,-0.85,0.03,-107.19
814,205,-8774,1065,158,-12861,0.28,0.94,-43.22,-0.71,0.2,-95.72,-0.85,0.03,-107.19
526,309,-8713,784,263,-12800,-0.46,0.86,-43.04,-0.71,0.2,-95.72,-0.85,0.03,-107.19
579,261,-8688,834,215,-12775,-0.28,0.81,-42.99,-0.71,0.2,-95.72,-0.85,0.03,-107.19
731,168,-8717,978,121,-12805,0.17,0.78,-43.08,-0.71,0.22,-96.58,-0.86,0.03,-109.12
834,138,-8766,1074,90,-12854,0.45,0.83,-43.21,-0.71,0.22,-96.58,-0.86,0.03,-109.12
849,152,-8763,1087,103,-12851,0.48,0.89,-43.2,-0.71,0.22,-96.58,-0.86,0.03,-109.12
932,203,-8734,1166,151,-12822,0.63,1.11,-43.14,-0.71,0.22,-96.58,-0.86,0.03,-109.12
1139,283,-8737,1365,226,-12826,1.03,1.52,-43.18,-0.71,0.22,-96.58,-0.86,0.03,-109.12
1286,381,-8769,1505,318,-12858,1.27,1.92,-43.26,-0.71,0.22,-96.58,-0.86,0.03,-109.12
1312,479,-8757,1529,412,-12846,1.23,2.19,-43.23,-0.71,0.22,-96.58,-0.86,0.03,-109.12
1379,478,-8746,1596,409,-12835,1.38,2.26,-43.21,-0.71,0.22,-96.58,-0.86,0.03,-109.12
1365,479,-8722,1583,409,-12811,1.34,2.25,-43.15,-0.69,0.26,-97.45,-0.87,0.04,-111.07
1283,482,-8694,1504,413,-12782,1.14,2.17,-43.07,-0.69,0.26,-97.45,-0.87,0.04,-111.07
1263,380,-8689,1488,315,-12777,1.18,1.91,-43.06,-0.69,0.26,-97.45,-0.87,0.04,-111.07
1191,215,-8702,1420,157,-12790,1.17,1.44,-43.1,-0.69,0.26,-97.45,-0.87,0.04,-111.07
1104,105,-8694,1338,51,-12782,1.08,1.09,-43.07,-0.69,0.26,-97.45,-0.87,0.04,-111.07
1001,100,-8690,1238,46,-12778,0.84,0.98,-43.05,-0.69,0.26,-97.45,-0.87,0.04,-111.07
842,234,-8696,1081,176,-12784,0.34,1.11,-43.04,-0.69,0.26,-97.45,-0.87,0.04,-111.07
827,371,-8716,1066,312,-12804,0.15,1.4,-43.08,-0.69,0.26,-97.45,-0.87,0.04,-111.07
946,425,-8735,1182,367,-12823,0.36,1.64,-43.14,-0.67,0.29,-98.31,-0.89,0.04,-113.04
1004,366,-8744,1237,309,-12832,0.56,1.58,-43.17,-0.67,0.29,-98.31,-0.89,0.04,-113.04
1039,299,-8739,1269,243,-12827,0.71,1.48,-43.17,-0.67,0.29,-98.31,-0.89,0.04,-113.04
1030,290,-8720,1259,235,-12809,0.71,1.45,-43.12,-0.67,0.29,-98.31,-0.89,0.04,-113.04
1097,286,-8735,1322,232,-12824,0.86,1.52,-43.16,-0.67,0.29,-98.31,-0.89,0.04,-113.04
1287,334,-8734,1509,281,-12823,1.22,1.85,-43.18,-0.67,0.29,-98.31,-0.89,0.04,-113.04
1443,359,-8755,1664,308,-12844,1.51,2.08,-43.25,-0.67,0.29,-98.31,-0.89,0.04,-113.04
1325,371,-8759,1552,322,-12848,1.21,1.96,-43.25,-0.67,0.29,-98.31,-0.89,0.04,-113.04
1047,373,-8741,1286,329,-12829,0.57,1.6,-43.18,-0.65,0.32,-99.17,-0.9,0.05,-115.02
815,301,-8717,1066,262,-12804,0.13,1.12,-43.09,-0.65,0.32,-99.17,-0.9,0.05,-115.02
853,155,-8719,1113,123,-12806,0.35,0.81,-43.11,-0.65,0.32,-99.17,-0.9,0.05,-115.02
772,88,-8752,1040,62,-12838,0.23,0.53,-43.17,-0.65,0.32,-99.17,-0.9,0.05,-115.02
400,72,-8709,682,51,-12794,-0.55,0,-43.01,-0.65,0.32,-99.17,-0.9,0.05,-115.02
308,16,-8677,596,0,-12762,-0.69,-0.26,-42.92,-0.65,0.32,-99.17,-0.9,0.05,-115.02
430,187,-8694,716,173,-12779,-0.63,0.23,-42.98,-0.65,0.32,-99.17,-0.9,0.05,-115.02
719,235,-8707,999,225,-12793,-0.06,0.67,-43.06,-0.65,0.32,-99.17,-0.9,0.05,-115.02
908,268,-8726,1181,261,-12812,0.32,0.97,-43.14,-0.66,0.33,-100.03,-0.91,0.05,-117.03
1052,287,-8728,1319,282,-12815,0.61,1.2,-43.17,-0.66,0.33,-100.03,-0.91,0.05,-117.03
1097,294,-8747,1361,291,-12834,0.7,1.27,-43.21,-0.66,0.33,-100.03,-0.91,0.05,-117.03
1134,329,-8737,1397,328,-12824,0.74,1.39,-43.19,-0.66,0.33,-100.03,-0.91,0.05,-117.03
1188,217,-8740,1452,222,-12826,0.99,1.2,-43.21,-0.66,0.33,-100.03,-0.91,0.05,-117.03
1256,36,-8750,1525,48,-12836,1.36,0.89,-43.25,-0.66,0.33,-100.03,-0.91,0.05,-117.03
1152,-122,-8758,1430,-104,-12844,1.32,0.39,-43.25,-0.66,0.33,-100.03,-0.91,0.05,-117.03
829,-103,-8741,1121,-83,-12826,0.59,-0.03,-43.16,-0.66,0.33,-100.03,-0.91,0.05,-117.03
435,60,-8703,741,77,-12787,-0.47,-0.24,-43,-0.64,0.35,-100.9,-0.93,0.06,-119.04
184,220,-8698,500,235,-12781,-1.23,-0.26,-42.94,-0.64,0.35,-100.9,-0.93,0.06,-119.04
46,364,-8696,368,378,-12778,-1.72,-0.15,-42.91,-0.64,0.35,-100.9,-0.93,0.06,-119.04
118,293,-8699,441,309,-12781,-1.48,-0.22,-42.93,-0.64,0.35,-100.9,-0.93,0.06,-119.04
323,150,-8726,640,170,-12809,-0.85,-0.25,-43.04,-0.64,0.35,-100.9,-0.93,0.06,-119.04
639,108,-8741,946,131,-12824,-0.11,0.09,-43.13,-0.64,0.35,-100.9,-0.93,0.06,-119.04
877,129,-8752,1176,153,-12836,0.37,0.46,-43.2,-0.64,0.35,-100.9,-0.93,0.06,-119.04
938,136,-8756,1232,162,-12840,0.51,0.56,-43.22,-0.64,0.35,-100.9,-0.93,0.06,-119.04
920,123,-8748,1212,152,-12832,0.5,0.5,-43.19,-0.65,0.35,-101.76,-0.94,0.07,-121.08
982,44,-8764,1273,76,-12849,0.74,0.42,-43.24,-0.65,0.35,-101.76,-0.94,0.07,-121.08
974,-53,-8791,1267,-19,-12876,0.84,0.2,-43.31,-0.65,0.35,-101.76,-0.94,0.07,-121.08
831,90,-8784,1130,121,-12868,0.34,0.29,-43.27,-0.65,0.35,-101.76,-0.94,0.07,-121.08
761,239,-8737,1068,268,-12820,-0.03,0.48,-43.14,-0.65,0.35,-101.76,-0.94,0.07,-121.08
840,184,-8749,1153,214,-12832,0.17,0.46,-43.19,-0.65,0.35,-101.76,-0.94,0.07,-121.08
855,153,-8750,1175,183,-12832,0.22,0.4,-43.19,-0.65,0.35,-101.76,-0.94,0.07,-121.08
771,136,-8736,1101,165,-12818,0.03,0.23,-43.14,-0.65,0.35,-101.76,-0.94,0.07,-121.08
709,93,-8729,1049,121,-12810,-0.08,0.03,-43.12,-0.65,0.35,-102.62,-0.95,0.07,-123.13
729,72,-8744,1078,99,-12824,-0.06,0,-43.15,-0.65,0.35,-102.62,-0.95,0.07,-123.13
749,122,-8769,1109,147,-12848,-0.15,0.09,-43.22,-0.65,0.35,-102.62,-0.95,0.07,-123.13
507,221,-8762,883,243,-12840,-0.83,-0.08,-43.15,-0.65,0.35,-102.62,-0.95,0.07,-123.13
-64,316,-8745,333,337,-12821,-2.16,-0.74,-42.98,-0.65,0.35,-102.62,-0.95,0.07,-123.13
-502,284,-8718,-87,306,-12792,-3.02,-1.46,-42.79,-0.65,0.35,-102.62,-0.95,0.07,-123.13
-580,158,-8699,-160,181,-12773,-3,-1.84,-42.72,-0.65,0.35,-102.62,-0.95,0.07,-123.13
-397,44,-8701,16,69,-12775,-2.46,-1.8,-42.77,-0.65,0.35,-102.62,-0.95,0.07,-123.13
5,23,-8709,404,48,-12785,-1.6,-1.24,-42.9,-0.68,0.34,-103.48,-0.97,0.08,-125.2
440,60,-8720,822,85,-12797,-0.74,-0.51,-43.03,-0.68,0.34,-103.48,-0.97,0.08,-125.2
867,133,-8738,1230,159,-12817,0.07,0.27,-43.17,-0.68,0.34,-103.48,-0.97,0.08,-125.2
1252,254,-8779,1599,280,-12859,0.73,1.07,-43.35,-0.68,0.34,-103.48,-0.97,0.08,-125.2
1451,233,-8806,1790,261,-12887,1.18,1.3,-43.45,-0.68,0.34,-103.48,-0.97,0.08,-125.2
2051,-103,-8947,2391,-72,-13028,2.8,1.42,-43.9,-0.68,0.34,-103.48,-0.97,0.08,-125.2
1784,-2,-8884,2150,24,-12963,2.02,1.2,-43.71,-0.68,0.34,-103.48,-0.97,0.08,-125.2
356,674,-8708,770,691,-12782,-1.9,0.55,-42.98,-0.68,0.34,-103.48,-0.97,0.08,-125.2
-947,498,-8677,-487,516,-12746,-4.41,-1.65,-42.54,-0.68,0.35,-104.35,-0.98,0.09,-127.29
-971,-97,-8755,-489,-70,-12822,-3.75,-2.98,-42.69,-0.68,0.35,-104.35,-0.98,0.09,-127.29
-34,137,-8726,442,160,-12793,-2.19,-1.24,-42.89,-0.68,0.35,-104.35,-0.98,0.09,-127.29
505,128,-8719,976,149,-12787,-1.1,-0.51,-43.02,-0.68,0.35,-104.35,-0.98,0.09,-127.29
800,23,-8707,1267,46,-12775,-0.36,-0.32,-43.07,-0.68,0.35,-104.35,-0.98,0.09,-127.29
801,41,-8710,1266,64,-12779,-0.37,-0.28,-43.08,-0.68,0.35,-104.35,-0.98,0.09,-127.29
688,114,-8735,1152,137,-12804,-0.69,-0.29,-43.11,-0.68,0.35,-104.35,-0.98,0.09,-127.29
603,131,-8737,1068,154,-12806,-0.89,-0.37,-43.1,-0.68,0.35,-104.35,-0.98,0.09,-127.29
642,111,-8730,1106,134,-12798,-0.78,-0.35,-43.08,-0.7,0.33,-105.21,-0.99,0.1,-129.39
785,70,-8720,1247,94,-12789,-0.43,-0.24,-43.1,-0.7,0.33,-105.21,-0.99,0.1,-129.39
895,45,-8718,1353,69,-12787,-0.16,-0.13,-43.12,-0.7,0.33,-105.21,-0.99,0.1,-129.39
890,38,-8722,1346,63,-12792,-0.15,-0.15,-43.14,-0.7,0.33,-105.21,-0.99,0.1,-129.39
790,75,-8722,1246,100,-12791,-0.4,-0.21,-43.11,-0.7,0.33,-105.21,-0.99,0.1,-129.39
647,112,-8733,1103,136,-12802,-0.73,-0.33,-43.09,-0.7,0.33,-105.21,-0.99,0.1,-129.39
647,136,-8739,1104,160,-12809,-0.77,-0.29,-43.12,-0.7,0.33,-105.21,-0.99,0.1,-129.39
767,86,-8715,1221,110,-12785,-0.45,-0.21,-43.09,-0.7,0.33,-105.21,-0.99,0.1,-129.39
891,15,-8714,1342,40,-12784,-0.1,-0.18,-43.12,-0.71,0.33,-106.07,-1.01,0.1,-131.51
874,27,-8724,1324,53,-12794,-0.14,-0.18,-43.13,-0.71,0.33,-106.07,-1.01,0.1,-131.51
752,103,-8730,1201,128,-12800,-0.48,-0.19,-43.12,-0.71,0.33,-106.07,-1.01,0.1,-131.51
652,118,-8738,1102,143,-12808,-0.71,-0.3,-43.11,-0.71,0.33,-106.07,-1.01,0.1,-131.51
687,133,-8733,1137,158,-12803,-0.65,-0.22,-43.11,-0.71,0.33,-106.07,-1.01,0.1,-131.51
711,85,-8724,1160,110,-12794,-0.53,-0.28,-43.09,-0.71,0.33,-106.07,-1.01,0.1,-131.51
857,58,-8725,1303,84,-12796,-0.2,-0.13,-43.14,-0.71,0.33,-106.07,-1.01,0.1,-131.51
895,33,-8717,1338,59,-12788,-0.08,-0.12,-43.13,-0.71,0.33,-106.07,-1.01,0.1,-131.51
783,63,-8720,1226,89,-12791,-0.33,-0.21,-43.1,-0.72,0.32,-106.93,-1.02,0.11,-133.65
675,108,-8737,1118,134,-12808,-0.61,-0.27,-43.12,-0.72,0.32,-106.93,-1.02,0.11,-133.65
652,114,-8745,1095,140,-12816,-0.67,-0.29,-43.13,-0.72,0.32,-106.93,-1.02,0.11,-133.65
727,78,-8736,1169,105,-12807,-0.46,-0.26,-43.13,-0.72,0.32,-106.93,-1.02,0.11,-133.65
834,48,-8720,1274,75,-12791,-0.19,-0.17,-43.12,-0.72,0.32,-106.93,-1.02,0.11,-133.65
880,54,-8718,1317,82,-12789,-0.1,-0.09,-43.12,-0.72,0.32,-106.93,-1.02,0.11,-133.65
813,82,-8721,1249,110,-12793,-0.26,-0.12,-43.12,-0.72,0.32,-106.93,-1.02,0.11,-133.65
713,91,-8719,1149,119,-12791,-0.48,-0.24,-43.09,-0.72,0.32,-106.93,-1.02,0.11,-133.65
671,98,-8734,1107,126,-12806,-0.57,-0.28,-43.11,-0.73,0.32,-107.79,-1.04,0.11,-135.81
714,102,-8724,1149,130,-12796,-0.48,-0.22,-43.1,-0.73,0.32,-107.79,-1.04,0.11,-135.81
806,98,-8725,1240,126,-12797,-0.29,-0.1,-43.12,-0.73,0.32,-107.79,-1.04,0.11,-135.81
868,60,-8726,1299,89,-12798,-0.11,-0.08,-43.14,-0.73,0.32,-107.79,-1.04,0.11,-135.81
831,54,-8729,1261,84,-12801,-0.17,-0.14,-43.14,-0.73,0.32,-107.79,-1.04,0.11,-135.81
728,89,-8728,1158,119,-12800,-0.41,-0.21,-43.11,-0.73,0.32,-107.79,-1.04,0.11,-135.81
672,101,-8734,1102,130,-12806,-0.54,-0.27,-43.11,-0.73,0.32,-107.79,-1.04,0.11,-135.81
703,81,-8735,1133,111,-12807,-0.46,-0.26,-43.12,-0.73,0.32,-107.79,-1.04,0.11,-135.81
785,82,-8730,1213,112,-12803,-0.29,-0.15,-43.13,-0.74,0.31,-108.66,-1.05,0.12,-137.98
839,103,-8725,1265,133,-12798,-0.2,-0.02,-43.13,-0.74,0.31,-108.66,-1.05,0.12,-137.98
829,94,-8725,1254,123,-12798,-0.2,-0.05,-43.13,-0.74,0.31,-108.66,-1.05,0.12,-137.98
763,65,-8724,1188,95,-12797,-0.29,-0.2,-43.11,-0.74,0.31,-108.66,-1.05,0.12,-137.98
696,71,-8740,1121,101,-12813,-0.43,-0.28,-43.13,-0.74,0.31,-108.66,-1.05,0.12,-137.98
705,58,-8734,1129,89,-12807,-0.4,-0.29,-43.12,-0.74,0.31,-108.66,-1.05,0.12,-137.98
767,48,-8727,1190,79,-12800,-0.25,-0.23,-43.12,-0.74,0.31,-108.66,-1.05,0.12,-137.98
822,64,-8722,1244,95,-12795,-0.16,-0.12,-43.12,-0.74,0.31,-108.66,-1.05,0.12,-137.98
816,95,-8726,1236,126,-12800,-0.2,-0.06,-43.13,-0.74,0.31,-109.52,-1.07,0.13,-140.17
754,106,-8733,1174,137,-12807,-0.34,-0.13,-43.13,-0.74,0.31,-109.52,-1.07,0.13,-140.17
710,102,-8723,1130,133,-12797,-0.42,-0.19,-43.1,-0.74,0.31,-109.52,-1.07,0.13,-140.17
706,81,-8730,1126,112,-12804,-0.4,-0.24,-43.11,-0.74,0.31,-109.52,-1.07,0.13,-140.17
765,62,-8741,1185,94,-12815,-0.26,-0.2,-43.15,-0.74,0.31,-109.52,-1.07,0.13,-140.17
823,51,-8733,1241,83,-12807,-0.12,-0.14,-43.15,-0.74,0.31,-109.52,-1.07,0.13,-140.17
818,75,-8732,1235,108,-12806,-0.16,-0.09,-43.14,-0.74,0.31,-109.52,-1.07,0.13,-140.17
762,96,-8731,1178,128,-12805,-0.29,-0.12,-43.13,-0.74,0.31,-109.52,-1.07,0.13,-140.17
702,96,-8743,1118,128,-12817,-0.41,-0.21,-43.14,-0.75,0.31,-110.38,-1.08,0.13,-142.38
